,BOX_OFFICE,BOX_OFFICE(prob),DATE,HOST_LAMIGO桃猿,HOST_中信兄弟,HOST_富邦悍將,HOST_統一7-ELEVEn獅,CLIENT_LAMIGO桃猿,CLIENT_中信兄弟,CLIENT_富邦悍將,CLIENT_統一7-ELEVEn獅,Fri,Sat,Sun,Thu,Tue,Wed,client_wins,host_wins,Previous_相對溼度(%),Previous_降水量(mm),Previous_CLIENT_HR,Previous_CLIENT_ERR,Previous_HOST_HR,Previous_HOST_ERR,Previous_CLIENT_SCORE,Previous_HOST_PA,Previous_HOST_3B,Previous_HOST_TB,Previous_HOST_SAC,Previous_HOST_DP,Previous_HOST_PB,Previous_CLIENT_PA,Previous_CLIENT_3B,Stadium
477,6310,0.5193415637860083,2018-10-13,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.4201680672268908,0.4453781512605042,81.62,0.0,0,2,1,0,1,41,1,29,0,0,0,31,0,新莊
478,8511,0.42555,2018-10-14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5306432336852734,0.6134453781512605,83.42,0.0,0,0,1,4,5,31,0,16,0,0,0,39,0,桃園
479,13591,0.67955,2019-03-23,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,82.25,0.0,0,0,1,0,6,40,0,18,2,0,0,35,0,桃園
480,8141,0.40705,2019-03-24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,1.0,84.0,0.0,0,1,0,1,2,38,0,13,0,0,0,35,1,桃園
481,5128,0.42733333333333334,2019-03-24,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.5,0.5,88.88,0.0,1,1,0,0,6,34,0,6,0,0,0,37,0,台南
482,7689,0.38445,2019-03-26,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.5,1.0,86.12,0.02,0,0,0,1,0,27,0,6,0,0,0,33,0,洲際
483,3252,0.1626,2019-03-27,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5,82.38,0.0,1,0,1,1,4,49,1,14,0,0,0,52,0,洲際
484,3008,0.25066666666666665,2019-03-28,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.5,78.67,0.0,2,1,1,0,6,40,0,18,0,0,0,43,1,台南
485,3189,0.26575,2019-03-29,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.5,0.6666666666666666,85.25,0.15,2,1,0,1,5,35,0,9,0,0,0,33,0,台南
486,4088,0.2044,2019-03-29,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.6666666666666666,76.21,0.0,0,4,2,2,2,31,0,13,0,0,0,28,0,洲際
487,4279,0.3565833333333333,2019-03-30,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.4,0.5,81.67,0.04,0,0,3,0,7,32,0,13,0,0,0,36,0,台南
488,8036,0.4018,2019-03-30,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.75,76.62,0.0,0,0,3,3,4,31,0,13,0,0,0,35,0,洲際
489,3679,0.3065833333333333,2019-03-31,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.4,76.75,0.0,0,2,0,0,6,38,0,11,0,0,0,33,0,台南
490,6023,0.30115,2019-03-31,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.25,0.6,73.54,0.0,3,0,1,3,6,39,0,22,0,0,0,38,0,洲際
491,3869,0.19345,2019-04-02,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4,0.4285714285714285,70.04,0.0,1,0,1,1,8,30,0,11,0,0,0,42,0,桃園
492,6543,0.32715,2019-04-03,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4166666666666667,0.5,79.17,0.0,1,1,2,1,9,37,0,19,0,0,0,37,0,澄清湖
493,8582,0.4291,2019-04-04,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.4047619047619048,0.5714285714285714,85.47,0.0,1,1,1,1,2,37,0,18,0,0,0,32,0,澄清湖
494,8689,0.43445,2019-04-04,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.375,68.33,0.0,1,1,2,0,3,44,0,24,1,0,0,34,0,桃園
495,10453,0.52265,2019-04-05,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.625,0.4444444444444444,70.96,0.0,0,1,1,2,0,32,0,8,0,0,0,34,0,桃園
496,8036,0.6613991769547325,2019-04-05,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.3958333333333334,0.4285714285714285,86.625,0.0,0,0,0,0,3,35,0,9,1,0,0,39,0,新莊
497,6513,0.5360493827160494,2019-04-06,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.3796296296296297,0.5,86.625,0.0,1,0,0,1,6,31,0,12,0,0,0,40,0,新莊
498,10859,0.54295,2019-04-06,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6666666666666666,0.4,83.92,0.0,1,3,2,1,3,36,0,21,0,0,0,33,0,桃園
499,6671,0.5490534979423868,2019-04-07,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.3666666666666667,0.4444444444444444,86.625,0.0,1,1,1,0,2,39,0,13,2,0,0,34,0,新莊
500,8357,0.41785,2019-04-07,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7,0.3636363636363636,73.67,0.0,2,3,0,0,10,31,1,7,0,0,0,40,0,桃園
501,3455,0.17275,2019-04-09,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3696969696969697,0.3333333333333333,77.88,0.0,2,0,1,1,5,35,0,13,1,0,0,34,0,桃園
502,3378,0.1689,2019-04-10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3666666666666667,0.3846153846153846,79.21,0.0,0,1,0,2,4,36,0,4,2,0,0,45,0,桃園
503,4182,0.3441975308641975,2019-04-10,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.7272727272727273,0.4,86.09,0.0,2,0,2,2,7,42,0,19,1,0,0,36,0,新莊
504,3328,0.2739094650205761,2019-04-12,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.4285714285714285,0.3636363636363636,73.17,0.0,2,2,1,1,11,39,0,13,0,0,0,42,0,新莊
505,3689,0.30741666666666667,2019-04-12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.75,0.3692307692307693,84.83,0.0,3,3,0,1,4,54,0,30,1,0,0,34,1,台南
506,7155,0.59625,2019-04-13,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.7692307692307693,0.3938775510204082,76.92,0.04,2,1,0,0,3,28,0,3,1,0,0,39,0,台南
507,4538,0.37349794238683126,2019-04-13,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.4666666666666667,0.3333333333333333,72.83,0.0,2,2,2,1,6,34,1,22,0,0,0,40,2,新莊
508,4266,0.3511111111111111,2019-04-14,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.5,0.3076923076923077,75.38,0.0,0,0,1,3,3,33,0,15,0,0,0,38,0,新莊
509,5137,0.4280833333333333,2019-04-14,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.7142857142857143,0.3898412698412699,84.96,0.06,0,0,0,0,4,31,0,5,0,0,1,36,1,台南
510,4220,0.211,2019-04-17,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3571428571428572,0.6666666666666666,86.0,0.17,0,1,1,0,4,34,1,16,1,0,0,38,0,洲際
511,3012,0.251,2019-04-17,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.4705882352941176,0.4123511904761905,81.38,0.0,1,0,1,3,14,31,0,6,0,0,0,51,2,台南
512,3006,0.2505,2019-04-18,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.4444444444444444,0.4133053221288516,77.46,0.0,3,1,2,2,6,35,0,12,1,0,0,41,1,台南
513,4699,0.4699,2019-04-20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.433316127941222,0.7058823529411765,83.33,0.67,2,1,0,1,3,21,0,5,1,0,0,25,0,天母
514,10197,0.50985,2019-04-20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4,0.4736842105263158,68.58,0.0,3,0,1,1,9,40,1,19,0,0,0,45,1,桃園
515,10000,1.0,2019-04-20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.4335537918871253,0.625,89.5,0.75,0,2,0,1,5,38,0,14,0,0,0,24,0,天母
516,10000,1.0,2019-04-21,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.4466503215441609,0.7222222222222222,83.33,0.67,1,2,4,0,8,38,1,26,0,0,0,35,0,天母
517,2099,0.17275720164609054,2019-04-23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.4456084036680882,0.375,82.96,1.65,0,1,1,0,0,43,0,13,1,0,1,43,0,新莊
518,2883,0.23728395061728394,2019-04-24,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.4542790960633404,0.3529411764705883,76.58,0.0,1,0,0,3,2,29,0,4,0,0,1,36,0,新莊
519,4682,0.2341,2019-04-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7368421052631579,0.5,78.79,0.0,1,0,3,0,1,30,0,11,0,0,0,33,0,桃園
520,5573,0.45868312757201646,2019-04-26,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.7,0.3888888888888889,79.48,0.0,0,1,0,0,0,40,0,18,0,0,0,32,0,新莊
521,4304,0.2152,2019-04-26,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.45312328000318,0.5238095238095238,75.5,0.0,1,0,1,1,2,26,1,13,0,0,0,35,0,桃園
522,8138,0.6697942386831276,2019-04-27,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.6666666666666666,0.4210526315789473,83.17,0.0,1,3,0,2,3,40,1,18,0,0,0,37,0,新莊
523,9107,0.45535,2019-04-27,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4620209211141586,0.5454545454545454,83.25,0.0,0,0,1,0,2,36,1,25,1,0,0,33,0,桃園
524,6785,0.5584362139917696,2019-04-28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.6363636363636364,0.45,89.21,0.0,1,1,1,0,3,44,0,27,1,0,0,29,0,新莊
525,5022,0.2511,2019-04-28,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4612185157292719,0.5652173913043478,83.92,0.0,0,0,2,0,3,46,0,17,1,0,0,44,0,桃園
526,3885,0.3197530864197531,2019-04-30,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.5833333333333334,0.4285714285714285,83.17,0.0,6,0,1,1,14,28,0,8,0,0,0,51,0,新莊
527,3199,0.15995,2019-05-01,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.6521739130434783,0.4605131941977951,75.92,0.0,1,2,0,0,4,28,0,9,0,0,0,37,0,澄清湖
528,2988,0.1494,2019-05-02,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.6666666666666666,0.4602386868533984,86.67,3.6,0,0,0,1,6,25,1,6,0,0,0,39,0,澄清湖
529,3845,0.19225,2019-05-03,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.56,0.68,80.25,0.08,2,0,1,1,7,34,0,10,0,0,1,42,1,洲際
530,2990,0.1495,2019-05-03,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.4545454545454545,0.4520433491361067,83.21,0.1,2,0,1,1,9,42,1,19,1,0,0,45,0,澄清湖
531,8947,0.44735,2019-05-04,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5384615384615384,0.6923076923076923,78.58,0.0,0,1,0,0,0,21,0,1,0,0,0,22,0,洲際
532,4023,0.20115,2019-05-04,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.4347826086956522,0.4520766596357469,81.71,0.0,0,2,3,2,3,38,0,25,0,0,0,39,1,澄清湖
533,6649,0.33245,2019-05-05,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.5185185185185185,0.7037037037037037,82.58,0.1,0,1,0,0,2,30,1,7,0,0,0,30,0,洲際
534,3359,0.16795,2019-05-05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.4583333333333333,0.4465312471716983,82.79,0.02,1,1,2,2,6,38,0,19,0,0,1,37,0,澄清湖
535,3297,0.271358024691358,2019-05-07,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.7142857142857143,0.44,79.38,0.02,0,0,0,2,2,33,0,12,0,0,0,35,0,新莊
536,3910,0.32181069958847736,2019-05-08,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.6896551724137931,0.4615384615384616,85.0,0.25,0,1,1,1,0,32,0,14,0,0,0,28,0,新莊
537,3168,0.2607407407407407,2019-05-10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.4469857125959745,0.4814814814814815,90.08,0.04,0,1,0,0,1,23,0,6,0,0,0,33,0,新莊
538,6228,0.3114,2019-05-10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6666666666666666,0.5,84.17,0.0,0,1,0,1,4,36,0,11,0,0,0,40,0,桃園
539,4395,0.3617283950617284,2019-05-11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.4413507424106837,0.4642857142857143,85.17,0.04,0,0,1,1,3,38,1,19,1,0,0,43,0,新莊
540,12017,0.60085,2019-05-11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6451612903225806,0.5172413793103449,84.33,0.0,0,0,0,0,2,27,0,4,2,0,0,33,0,桃園
541,4102,0.3376131687242798,2019-05-12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.4431279926406629,0.4482758620689655,85.62,0.0,1,2,1,2,5,36,0,17,1,0,0,40,1,新莊
542,8102,0.4051,2019-05-12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.625,0.5333333333333333,80.33,0.0,0,1,1,0,0,29,1,12,0,0,0,25,0,桃園
543,3177,0.15885,2019-05-14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.4374477575629964,0.6060606060606061,84.46,0.0,0,0,0,2,4,40,0,14,1,0,0,38,0,洲際
544,3257,0.16285,2019-05-15,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4383946283553142,0.5882352941176471,79.62,0.0,0,1,0,2,3,38,0,9,0,0,0,35,0,洲際
545,3304,0.1652,2019-05-15,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4666666666666667,0.5483870967741935,81.58,0.0,1,0,1,0,3,36,0,12,0,0,0,32,0,桃園
546,3443,0.17215,2019-05-16,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5161290322580645,0.59375,85.75,0.0,2,1,4,2,5,47,0,26,0,0,0,40,0,桃園
547,3624,0.1812,2019-05-17,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.5,0.5714285714285714,86.5,0.0,0,1,2,2,4,41,0,25,0,0,0,33,1,洲際
548,10181,0.50905,2019-05-18,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.4848484848484849,0.5833333333333334,94.75,0.81,0,0,4,0,2,36,0,25,1,0,0,31,0,洲際
549,5018,0.5018,2019-05-18,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.6060606060606061,0.432752947502307,99.96,3.02,3,0,1,0,7,28,0,14,0,0,0,27,0,天母
550,3666,0.3666,2019-05-19,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.5882352941176471,0.4420779429151576,86.39,0.69,0,1,0,0,1,37,0,10,0,0,0,32,0,天母
551,2889,0.24075,2019-05-21,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5,0.4421402192711915,82.65,0.17,2,2,3,1,9,42,0,31,1,0,0,43,0,台南
552,5158,0.2579,2019-05-22,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5714285714285714,0.5675675675675675,69.92,0.0,0,0,0,0,1,26,0,1,0,0,0,23,0,澄清湖
553,3156,0.263,2019-05-22,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.5142857142857142,0.4429490395597844,77.29,0.0,3,0,0,1,11,33,0,8,1,0,0,31,0,台南
554,4597,0.22985,2019-05-23,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.5833333333333334,0.5526315789473685,76.42,0.19,0,1,0,0,3,38,0,9,0,0,0,35,0,澄清湖
555,5219,0.4295473251028807,2019-05-24,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.5945945945945946,0.5277777777777778,72.33,0.0,1,0,0,2,5,29,0,7,0,0,0,39,0,新莊
556,4009,0.33408333333333334,2019-05-24,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.5384615384615384,0.451612155676053,77.5,0.04,2,3,0,2,7,33,0,6,0,0,0,41,0,台南
557,6678,0.5496296296296296,2019-05-25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.5789473684210527,0.5405405405405406,72.38,0.0,1,4,1,0,6,37,0,10,1,0,0,42,0,新莊
558,6058,0.5048333333333334,2019-05-25,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.55,0.4515728348059053,67.04,0.0,1,0,1,0,4,37,0,14,0,0,0,41,0,台南
559,5090,0.4241666666666667,2019-05-26,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.5365853658536586,0.459868719691479,56.08,0.0,0,0,1,1,1,31,0,15,1,0,0,32,0,台南
560,5610,0.4617283950617284,2019-05-26,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.5641025641025641,0.5526315789473685,69.08,0.0,0,0,1,1,2,34,0,12,0,0,0,32,0,新莊
561,2897,0.23843621399176954,2019-05-29,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.46143346601944,0.5384615384615384,75.75,0.02,1,1,0,0,2,38,0,7,2,0,0,36,0,新莊
562,3783,0.18915,2019-05-29,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5238095238095238,0.575,63.96,0.0,1,2,0,2,6,35,0,8,0,0,0,41,0,桃園
563,3283,0.2702057613168724,2019-05-30,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.4682623591077428,0.525,67.38,0.0,0,0,1,2,10,29,1,12,1,0,0,37,0,新莊
564,3284,0.1642,2019-05-31,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.4696157588236297,0.5116279069767442,73.12,0.0,2,1,2,0,5,35,0,17,1,0,0,32,0,洲際
565,7010,0.3505,2019-05-31,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5365853658536586,0.5853658536585366,81.71,0.0,1,0,1,3,6,37,0,10,1,0,0,37,1,桃園
566,14441,0.72205,2019-06-01,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5476190476190477,0.5714285714285714,81.75,0.0,2,0,0,1,5,34,1,10,0,0,0,32,0,桃園
567,6872,0.3436,2019-06-01,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.4762051395606655,0.5,87.46,0.02,4,1,2,1,10,47,0,27,0,0,0,38,0,洲際
568,4316,0.2158,2019-06-02,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.4817992947781536,0.5111111111111111,88.08,0.17,3,1,3,0,7,48,0,28,0,0,2,36,0,洲際
569,10161,0.50805,2019-06-02,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5348837209302325,0.5813953488372093,80.58,0.56,1,0,1,0,4,33,0,10,0,0,0,40,0,桃園
570,3432,0.1716,2019-06-05,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5454545454545454,0.5,67.62,0.0,2,1,0,1,8,32,0,5,0,0,0,40,0,洲際
571,3011,0.2509166666666667,2019-06-05,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5681818181818182,0.4829701717757968,77.67,0.02,2,0,0,0,5,26,1,4,0,0,0,26,0,台南
572,3334,0.1667,2019-06-06,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5333333333333333,0.5106382978723404,78.46,0.0,0,0,2,1,3,34,0,16,0,0,0,28,0,洲際
573,8576,0.4288,2019-06-07,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.5777777777777777,0.5,71.29,0.0,3,0,0,1,7,29,0,4,0,0,0,31,1,洲際
574,4129,0.34408333333333335,2019-06-07,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.5434782608695652,0.488419760106903,72.38,0.0,1,1,1,0,7,36,0,12,1,0,0,28,1,台南
575,10258,0.5129,2019-06-08,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5869565217391305,0.4897959183673469,70.04,0.0,1,0,0,0,2,39,0,11,0,0,0,30,1,洲際
576,5055,0.42125,2019-06-08,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.5531914893617021,0.4894442788831216,68.75,0.0,2,2,0,0,7,39,0,12,1,0,0,40,0,台南
577,5115,0.25575,2019-06-09,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.574468085106383,0.5,71.08,0.07,2,1,0,2,8,41,0,7,1,0,0,35,0,洲際
578,4228,0.35233333333333333,2019-06-09,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.5416666666666666,0.4905718177256096,71.21,0.0,2,0,2,1,6,40,0,21,1,0,0,40,0,台南
579,2898,0.2415,2019-06-12,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.5098039215686274,0.4957531289231941,69.83,0.0,4,0,1,0,6,41,0,16,0,0,0,40,0,台南
580,5540,0.45596707818930043,2019-06-14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.5,0.5510204081632653,83.67,1.64,2,0,2,4,9,45,0,21,0,0,0,52,0,新莊
581,4102,0.2051,2019-06-14,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4966043818499981,0.5625,90.95,2.52,1,1,0,0,8,32,0,10,0,0,0,43,0,桃園
582,11238,0.9249382716049382,2019-06-15,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.5094339622641509,0.54,71.87,0.0,0,0,0,1,5,44,0,19,0,0,0,35,0,新莊
583,10079,0.50395,2019-06-15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4916815086818357,0.5714285714285714,89.61,2.46,3,1,3,1,8,48,0,31,0,0,0,41,0,桃園
584,5234,0.2617,2019-06-16,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4925145109186601,0.58,58.38,0.0,0,0,0,0,0,29,0,7,0,0,0,32,0,桃園
585,7016,0.5774485596707819,2019-06-16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5490196078431373,65.33,0.0,0,1,0,0,3,25,0,10,2,0,0,41,0,新莊
586,3259,0.16295,2019-06-18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4883492385675993,0.5882352941176471,73.21,0.0,2,3,1,0,4,44,1,27,0,0,0,34,0,桃園
587,4619,0.3801646090534979,2019-06-19,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.4909090909090909,0.5576923076923077,83.12,0.0,1,0,1,0,5,37,0,18,0,0,0,33,0,新莊
588,4423,0.22115,2019-06-20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4821428571428572,0.5961538461538461,69.0,0.0,3,0,0,2,7,35,0,14,0,0,0,40,1,桃園
589,5159,0.25795,2019-06-21,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5660377358490566,0.6037735849056604,76.38,0.0,2,0,3,1,5,38,0,22,0,0,0,43,0,桃園
590,10111,0.50555,2019-06-22,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5555555555555556,0.6111111111111112,75.33,0.0,0,0,3,1,1,38,0,21,0,0,0,25,0,桃園
591,3159,0.26325,2019-06-22,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.4736842105263158,0.4873005050588946,79.0,0.5,2,0,3,0,7,42,0,26,0,0,0,37,0,台南
592,3032,0.1516,2019-06-25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5454545454545454,0.4827586206896552,67.88,0.0,2,0,1,0,6,37,0,10,0,0,0,38,1,洲際
593,3009,0.25075,2019-06-25,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.6181818181818182,0.4832091170406377,76.46,0.0,0,1,1,3,4,53,0,16,1,0,0,42,0,台南
594,2988,0.249,2019-06-26,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.625,0.4826170279733212,75.12,0.65,0,2,0,1,5,38,0,8,1,0,0,40,0,台南
595,3203,0.2636213991769547,2019-06-27,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.631578947368421,0.5714285714285714,79.62,0.07,2,1,1,2,7,33,0,9,0,0,0,43,0,新莊
596,3288,0.2706172839506173,2019-06-28,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.6206896551724138,0.5789473684210527,84.21,0.46,1,1,2,2,7,28,0,8,0,0,0,42,1,新莊
597,4361,0.3589300411522634,2019-06-29,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.6101694915254238,0.5862068965517241,75.54,0.0,0,1,1,0,2,33,1,17,0,0,1,37,0,新莊
598,3465,0.17325,2019-06-30,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.576271186440678,0.5084745762711864,76.54,0.0,2,0,0,1,11,38,1,12,0,0,0,45,0,洲際
599,7834,0.6447736625514403,2019-07-05,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.5,0.5833333333333334,69.46,0.02,1,0,2,2,4,35,0,16,0,0,1,41,0,新莊
