,BOX_OFFICE,BOX_OFFICE(prob),DATE,HOST_LAMIGO桃猿,HOST_中信兄弟,HOST_富邦悍將,HOST_統一7-ELEVEn獅,CLIENT_LAMIGO桃猿,CLIENT_中信兄弟,CLIENT_富邦悍將,CLIENT_統一7-ELEVEn獅,Fri,Sat,Sun,Thu,Tue,Wed,client_wins,host_wins,Previous_相對溼度(%),Previous_降水量(mm),Previous_CLIENT_HR,Previous_CLIENT_ERR,Previous_HOST_HR,Previous_HOST_ERR,Previous_CLIENT_SCORE,Previous_HOST_PA,Previous_HOST_3B,Previous_HOST_TB,Previous_HOST_SAC,Previous_HOST_DP,Previous_HOST_PB,Previous_CLIENT_PA,Previous_CLIENT_3B,Stadium
600,7881,0.39405,2019-07-05,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4791711119898578,0.6166666666666667,88.71,2.83,1,1,1,2,9,40,0,15,0,0,0,31,0,桃園
601,9039,0.7439506172839506,2019-07-06,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.4918032786885246,0.5901639344262295,59.42,0.0,2,0,1,2,4,29,0,11,0,0,0,39,0,新莊
602,10123,0.50615,2019-07-06,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4762338806457618,0.6229508196721312,59.54,0.0,0,0,0,1,1,27,0,4,2,0,0,31,1,桃園
603,5313,0.26565,2019-07-07,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4760795707428732,0.6290322580645161,61.25,0.0,0,2,2,0,6,31,0,20,0,0,0,39,0,桃園
604,9013,0.7418106995884773,2019-07-07,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.4838709677419355,0.5967741935483871,70.96,0.0,0,2,1,1,2,43,0,17,0,0,0,36,0,新莊
605,2788,0.1394,2019-07-09,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.4761904761904762,0.4792754403316959,75.17,0.0,1,1,1,3,4,34,0,9,0,0,0,34,0,澄清湖
606,3315,0.27283950617283953,2019-07-10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.6190476190476191,0.6031746031746031,90.35,1.9,1,0,2,1,1,36,0,20,0,0,0,36,0,新莊
607,2689,0.13445,2019-07-11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.46875,0.4799534904935861,60.29,0.0,3,1,1,0,7,38,0,17,0,0,0,43,0,澄清湖
608,3781,0.31119341563786007,2019-07-11,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.609375,0.609375,90.7,3.37,3,0,1,1,7,40,0,15,0,0,0,41,0,新莊
609,3406,0.2838333333333333,2019-07-12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.6153846153846154,0.4806286243761236,73.21,0.15,1,0,1,2,3,33,0,15,0,0,0,39,0,台南
610,3582,0.1791,2019-07-12,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.4769230769230769,75.92,0.26,0,1,0,2,4,33,0,12,0,0,0,30,0,洲際
611,8019,0.40095,2019-07-13,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5909090909090909,0.4848484848484849,79.09,0.0,0,1,0,1,7,38,1,18,1,0,0,46,0,洲際
612,4139,0.34491666666666665,2019-07-13,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.6060606060606061,0.4832895543098187,69.42,0.0,1,0,3,0,6,37,0,22,0,0,0,47,0,台南
613,3348,0.279,2019-07-14,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.6119402985074627,0.4838630518770274,71.5,0.0,1,0,2,0,6,38,0,19,0,0,0,43,0,台南
614,4704,0.2352,2019-07-14,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.582089552238806,0.4925373134328358,75.04,0.13,0,1,1,1,5,27,0,4,0,0,0,33,0,洲際
615,5205,0.26025,2019-07-16,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.6176470588235294,0.4852941176470588,71.96,0.02,1,1,1,0,2,30,0,10,0,0,0,24,0,澄清湖
616,3011,0.2509166666666667,2019-07-17,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5882352941176471,0.4861057075312422,73.17,0.0,0,0,0,1,8,48,0,13,0,0,0,42,0,台南
617,8023,0.40115,2019-07-17,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6086956521739131,0.4927536231884058,71.86,0.0,0,0,1,0,1,34,0,14,1,0,0,32,0,澄清湖
618,5714,0.2857,2019-07-19,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6142857142857143,0.5797101449275363,88.43,0.35,0,3,0,0,0,35,0,12,1,0,0,28,0,桃園
619,4006,0.2003,2019-07-19,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.4866349470607425,0.4857142857142857,71.62,0.0,1,1,1,1,4,37,0,17,0,0,0,38,0,洲際
620,10883,0.54415,2019-07-20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6056338028169014,0.5857142857142857,80.83,0.0,2,0,2,1,6,41,0,21,1,0,0,36,0,桃園
621,8102,0.4051,2019-07-20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.4889267167245806,0.4929577464788732,79.46,0.1,2,0,2,1,3,39,0,22,0,0,0,31,0,洲際
622,5202,0.2601,2019-07-21,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.4880766422435503,0.5,69.83,0.0,1,1,1,1,3,37,0,17,0,0,0,31,0,洲際
623,7617,0.38085,2019-07-21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5972222222222222,0.5915492957746479,73.61,0.07,0,2,3,0,0,47,0,27,1,0,0,31,0,桃園
624,5034,0.2517,2019-07-23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5068493150684932,0.5972222222222222,73.92,0.0,0,0,2,3,3,37,0,22,0,0,0,42,0,桃園
625,5741,0.28705,2019-07-24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5135135135135135,0.589041095890411,78.96,0.02,3,2,1,2,20,30,1,14,0,0,0,57,0,桃園
626,3182,0.2618930041152263,2019-07-24,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.4904247841171518,0.589041095890411,75.67,0.0,1,1,4,1,5,36,2,27,0,0,0,43,0,新莊
627,3634,0.2990946502057613,2019-07-25,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.4897949164504024,0.5945945945945946,78.21,0.0,0,0,0,0,0,27,0,2,1,0,0,29,0,新莊
628,4103,0.20515,2019-07-30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4921850752371086,0.5945945945945946,70.96,0.0,1,3,0,2,8,26,0,4,1,0,0,36,0,桃園
629,4489,0.22445,2019-07-31,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4913883733330463,0.6,82.71,0.0,0,0,0,3,2,28,0,7,0,0,0,37,0,桃園
630,4202,0.34584362139917696,2019-07-31,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5066666666666667,0.5866666666666667,73.17,0.0,0,0,1,0,3,32,0,12,1,0,0,33,0,新莊
631,4845,0.3987654320987654,2019-08-01,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.5,0.5921052631578947,58.71,0.0,0,1,3,0,2,28,0,13,0,0,0,33,0,新莊
632,5809,0.4781069958847737,2019-08-02,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.6052631578947368,0.5974025974025974,56.96,0.0,0,1,0,0,0,27,0,10,0,0,0,29,0,新莊
633,5575,0.46458333333333335,2019-08-03,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.4935064935064935,0.4888345433852075,64.62,0.0,2,1,1,1,5,31,0,3,0,0,0,36,0,台南
634,6022,0.49563786008230454,2019-08-03,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.6103896103896104,0.5897435897435898,62.29,0.0,2,1,1,1,14,34,0,12,0,0,0,46,1,新莊
635,3138,0.2615,2019-08-04,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.5,0.4862454413180039,73.21,0.0,2,1,0,2,6,36,0,10,0,0,0,40,0,台南
636,4019,0.33491666666666664,2019-08-04,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.5063291139240507,0.485409636064939,66.46,0.0,2,1,0,0,3,30,0,9,0,0,0,27,0,台南
637,4019,0.3307818930041152,2019-08-04,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.6153846153846154,0.5822784810126582,72.29,0.0,2,0,1,1,9,45,0,19,0,0,0,40,0,新莊
638,9108,0.4554,2019-08-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.6075949367088608,0.5,72.29,0.0,2,2,1,0,4,36,0,18,0,0,0,37,0,洲際
639,4232,0.7694545454545455,2019-08-07,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.5875,0.4844583294091349,81.43,0.44,0,0,1,0,3,31,0,10,0,0,0,39,0,花蓮
640,3661,0.18305,2019-08-07,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6,0.5061728395061729,82.67,0.0,1,2,1,2,6,40,0,21,3,0,0,34,0,洲際
641,4167,0.7576363636363637,2019-08-08,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5925925925925926,0.4822487541376745,70.75,0.39,1,1,0,3,10,42,0,14,0,0,0,30,0,花蓮
642,4630,0.8418181818181818,2019-08-09,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.6049382716049383,0.4803074114939995,78.33,0.26,2,3,0,1,6,36,0,11,2,0,0,33,0,花蓮
643,5077,0.9230909090909091,2019-08-10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.6097560975609756,0.4793280528172434,62.04,0.0,0,1,1,1,1,41,0,14,0,0,0,26,0,花蓮
644,9792,0.9792,2019-08-10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.5853658536585366,0.5,86.5,0.19,2,0,0,1,10,34,1,13,1,0,0,43,1,天母
645,4732,0.8603636363636363,2019-08-11,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.6144578313253012,0.4773731747198274,64.71,0.0,1,0,0,1,8,35,0,10,0,0,0,42,0,花蓮
646,5088,0.5088,2019-08-11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.5783132530120482,0.5060240963855421,74.96,0.0,4,0,0,0,10,28,0,7,0,0,0,40,0,天母
647,10000,1.0,2019-08-11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.5714285714285714,0.5119047619047619,64.71,0.0,0,1,4,0,0,33,0,21,1,0,0,24,0,天母
648,4721,0.8583636363636363,2019-08-13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.4763359214783892,0.5058823529411764,72.33,0.0,4,3,5,1,8,53,0,40,0,0,0,42,0,花蓮
649,5000,0.9090909090909091,2019-08-14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4746535380884475,0.5116279069767442,77.0,0.0,0,1,2,1,2,33,0,14,1,0,0,35,0,花蓮
650,5075,0.25375,2019-08-14,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5764705882352941,0.6071428571428571,74.88,0.0,2,0,2,1,4,39,1,24,0,0,0,40,1,桃園
651,4273,0.21365,2019-08-15,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5697674418604651,0.611764705882353,78.5,0.0,1,0,1,0,7,35,1,22,0,0,0,32,1,桃園
652,4005,0.3296296296296296,2019-08-16,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.4753722790688262,0.5632183908045977,72.12,0.0,2,0,1,1,5,34,0,9,2,0,0,37,0,新莊
653,13617,0.68085,2019-08-16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5172413793103449,0.6162790697674418,64.08,0.0,1,1,0,0,4,27,0,8,1,0,0,31,0,桃園
654,6043,0.49736625514403293,2019-08-17,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.4736505447731941,0.5568181818181818,72.88,0.0,1,1,0,1,8,36,0,9,1,0,0,42,0,新莊
655,13034,0.6517,2019-08-17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5113636363636364,0.6206896551724138,75.83,0.23,0,2,1,1,1,39,0,15,1,0,0,45,0,桃園
656,4117,0.33884773662551443,2019-08-18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.4744085445880195,0.5617977528089888,78.54,0.08,1,0,1,1,9,33,2,16,0,0,0,44,0,新莊
657,8563,0.42815,2019-08-18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5168539325842697,0.6136363636363636,61.46,0.0,0,0,0,1,1,29,0,11,0,0,0,30,0,桃園
658,2811,0.23425,2019-08-20,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.6067415730337079,0.4726531881115454,74.42,0.19,0,0,0,1,2,39,0,13,2,0,0,34,0,台南
659,2859,0.23825,2019-08-21,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.6111111111111112,0.4734030286785073,83.42,0.04,2,1,0,2,7,36,0,7,0,0,0,43,1,台南
660,3008,0.25066666666666665,2019-08-22,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.6043956043956044,0.4752826046759352,83.12,0.08,1,0,1,0,2,34,0,15,1,0,0,35,0,台南
661,3840,0.192,2019-08-22,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5666666666666667,0.5222222222222223,74.17,0.0,2,2,0,0,7,46,0,15,0,0,1,43,0,洲際
662,3130,0.313,2019-08-23,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.5604395604395604,0.4760279449621263,87.65,0.0,0,2,1,2,4,38,0,12,0,0,0,35,0,天母
663,8611,0.43055,2019-08-23,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.5978260869565217,0.5274725274725275,72.09,0.0,1,2,0,2,11,32,0,4,0,0,0,42,0,洲際
664,4018,0.4018,2019-08-24,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.5652173913043478,0.4767527067131531,84.78,0.0,0,0,4,1,1,37,0,26,0,0,0,32,0,天母
665,9898,0.4949,2019-08-24,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5913978494623656,0.532608695652174,85.88,0.0,1,1,2,0,3,42,0,17,1,0,0,41,0,洲際
666,7038,0.3519,2019-08-25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.5851063829787234,0.5376344086021505,72.54,0.02,0,0,2,1,2,36,0,18,0,0,0,32,0,洲際
667,4132,0.4132,2019-08-25,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.5591397849462365,0.4786188897592204,75.08,0.62,1,1,0,0,8,39,0,15,1,0,0,38,0,天母
668,3427,0.2820576131687243,2019-08-27,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.5894736842105263,0.5531914893617021,88.29,0.04,0,0,1,0,2,39,0,9,0,0,0,32,0,新莊
669,3479,0.2863374485596708,2019-08-28,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.5833333333333334,0.5578947368421052,64.58,0.0,0,0,0,1,0,27,0,10,0,0,0,37,0,新莊
670,6458,0.3229,2019-08-28,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.5319148936170213,0.480299721154812,59.46,0.0,3,0,2,0,12,36,0,17,0,0,0,45,0,澄清湖
671,5559,0.27795,2019-08-29,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.5368421052631579,0.4797292231729246,74.0,0.0,1,0,0,1,7,35,0,6,0,0,0,40,1,澄清湖
672,6313,0.31565,2019-08-30,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4792938703567088,0.5876288659793815,78.92,0.25,1,0,1,0,4,29,0,11,0,0,0,34,0,桃園
673,6259,0.5151440329218107,2019-08-30,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.53125,0.5520833333333334,77.74,0.04,0,1,1,0,2,33,0,13,1,0,0,35,0,新莊
674,12100,0.9958847736625515,2019-08-31,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.5360824742268041,0.5463917525773195,69.33,0.0,1,2,2,2,8,45,0,23,0,0,0,46,1,新莊
675,12206,0.6103,2019-08-31,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4807806675979669,0.5816326530612245,86.04,0.17,3,0,2,1,10,38,0,17,0,0,0,43,0,桃園
676,6379,0.5250205761316873,2019-09-01,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.5306122448979592,0.5510204081632653,62.96,0.0,0,3,0,2,4,34,0,9,1,0,0,39,0,新莊
677,10034,0.5017,2019-09-01,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4804594446104797,0.5757575757575758,57.52,0.0,0,1,0,3,3,29,0,6,3,0,0,38,0,桃園
678,3089,0.25423868312757203,2019-09-03,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.4819813807766198,0.5555555555555556,74.71,0.0,0,1,3,0,3,41,0,26,1,0,0,39,0,新莊
679,3278,0.1639,2019-09-04,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5252525252525253,0.58,81.96,0.88,0,0,0,0,0,27,1,7,0,0,0,29,0,桃園
680,3022,0.24872427983539094,2019-09-04,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.4803776047293266,0.56,59.5,0.0,0,2,2,0,5,35,0,19,1,0,0,38,0,新莊
681,3572,0.1786,2019-09-06,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.4789359942254443,0.53,82.58,0.31,2,0,3,0,15,47,0,35,1,0,0,47,0,洲際
682,4128,0.2064,2019-09-06,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5643564356435643,0.5742574257425742,81.7,0.0,0,0,0,0,2,39,0,12,1,0,0,42,0,桃園
683,9733,0.48665,2019-09-07,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5588235294117647,0.5784313725490197,86.83,0.02,0,0,1,0,3,42,2,23,2,0,1,34,1,桃園
684,9716,0.4858,2019-09-07,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.4785579748640322,0.5247524752475248,83.04,0.6,0,2,1,1,3,37,0,13,0,0,1,37,1,洲際
685,6118,0.3059,2019-09-08,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5631067961165048,0.5728155339805825,81.62,0.0,0,0,3,1,6,40,0,21,1,0,0,39,1,桃園
686,11541,0.57705,2019-09-08,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.4770999469992153,0.5294117647058824,79.12,0.0,3,0,0,0,16,37,0,4,0,0,0,44,1,洲際
687,2589,0.21575,2019-09-10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5673076923076923,0.4768511893340501,85.12,0.02,0,1,1,0,11,46,0,24,0,0,0,47,0,台南
688,3376,0.1688,2019-09-11,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5673076923076923,0.5242718446601942,71.92,0.0,2,0,3,0,7,43,0,23,1,0,0,40,0,洲際
689,2848,0.23733333333333334,2019-09-11,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.5619047619047619,0.4767067296378653,82.62,3.25,0,1,1,1,2,43,0,22,0,0,0,28,0,台南
690,4024,0.2012,2019-09-12,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.5619047619047619,0.5288461538461539,84.04,0.0,0,2,1,2,2,42,0,18,0,0,0,38,1,洲際
691,4740,0.39012345679012345,2019-09-13,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.5566037735849056,0.5566037735849056,71.96,0.0,3,1,1,1,16,36,0,13,0,0,0,49,0,新莊
692,5169,0.43075,2019-09-13,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.5333333333333333,0.4752492341924753,81.78,0.0,1,0,2,1,3,38,0,19,0,0,0,38,0,台南
693,6048,0.49777777777777776,2019-09-14,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.5514018691588785,0.5607476635514018,74.0,0.07,3,2,1,4,10,49,0,15,0,0,0,44,0,新莊
694,6168,0.514,2019-09-14,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.5377358490566038,0.4739351980734092,69.08,0.0,0,3,2,0,0,40,0,24,0,0,0,29,0,台南
695,7098,0.5915,2019-09-15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.5327102803738317,0.4739146743590434,69.43,0.0,0,0,1,1,1,30,0,10,0,0,0,25,0,台南
696,4027,0.331440329218107,2019-09-15,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.5462962962962963,0.5648148148148148,75.33,0.12,1,0,1,1,3,41,0,15,0,0,0,39,0,新莊
697,5618,0.46238683127572017,2019-09-17,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.5370370370370371,0.5688073394495413,83.13,0.42,3,0,3,0,6,40,0,19,2,0,0,38,0,新莊
698,3057,0.15285,2019-09-18,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4725815657491678,0.5412844036697247,70.12,0.02,1,1,1,0,3,30,0,11,0,0,0,33,0,桃園
699,12100,0.9958847736625515,2019-09-18,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5412844036697247,0.5636363636363636,73.92,0.06,1,1,0,1,4,38,0,9,1,0,0,36,0,新莊
700,3061,0.15305,2019-09-19,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.473169078444162,0.5545454545454546,77.74,0.19,0,1,0,0,3,37,0,5,0,0,0,49,0,桃園
701,4513,0.371440329218107,2019-09-22,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.4719736912641759,0.5585585585585585,70.0,0.07,1,3,0,2,6,53,1,31,2,0,0,40,0,新莊
702,13732,0.6866,2019-09-22,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5454545454545454,0.5585585585585585,73.21,0.0,0,0,0,2,5,35,0,7,0,0,1,37,0,桃園
703,4054,0.3336625514403292,2019-09-22,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.472535136054024,0.5625,73.21,0.0,0,1,3,1,2,40,1,24,1,0,0,42,0,新莊
704,3199,0.15995,2019-09-24,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5575221238938053,0.5625,75.5,0.02,1,1,3,0,4,35,0,15,1,0,0,40,0,桃園
705,4289,0.21445,2019-09-25,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5614035087719298,0.5575221238938053,71.12,0.0,1,3,0,3,13,40,0,10,0,0,0,45,0,桃園
706,4658,0.2329,2019-09-25,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4738725471412694,0.5405405405405406,66.67,0.0,4,1,0,1,6,37,0,10,0,0,0,39,1,洲際
707,4955,0.24775,2019-09-26,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.4752439071432447,0.5446428571428571,74.13,0.0,0,2,2,0,1,39,0,20,1,0,0,35,0,洲際
708,3119,0.2599166666666667,2019-09-27,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.5526315789473685,0.4750792213133649,86.74,0.0,0,2,1,2,1,33,0,9,0,0,0,33,0,台南
709,12202,0.6101,2019-09-27,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.5652173913043478,0.5398230088495575,86.38,0.0,2,1,3,2,12,40,0,21,1,0,0,45,1,洲際
710,6067,0.5055833333333334,2019-09-28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.5565217391304348,0.4764711171524195,72.71,0.0,2,1,1,2,6,34,0,7,0,0,0,37,0,台南
711,20000,1.0,2019-09-28,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.5603448275862069,0.543859649122807,71.5,0.0,3,0,2,3,19,32,0,11,0,0,0,47,0,洲際
712,20223,1.01115,2019-09-29,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.5555555555555556,0.5478260869565217,71.54,0.0,5,1,1,3,17,35,0,15,0,0,0,48,0,洲際
713,5698,0.47483333333333333,2019-09-29,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.5603448275862069,0.4769939169499249,89.71,0.0,0,1,0,0,2,37,1,12,2,0,0,29,0,台南
714,15283,0.76415,2019-10-01,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.559322033898305,0.5431034482758621,91.62,0.0,1,0,0,0,2,32,0,6,3,0,0,33,1,洲際
715,5557,0.27785,2019-10-02,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5470085470085471,0.5641025641025641,82.83,0.59,0,1,1,1,3,37,1,18,1,0,0,34,2,桃園
716,4063,0.33440329218106996,2019-10-03,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.4775308898774961,0.5546218487394958,80.38,0.0,2,0,1,1,5,36,0,8,1,0,0,40,0,新莊
717,7825,0.39125,2019-10-04,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5508474576271186,0.559322033898305,73.79,0.0,0,4,2,3,4,48,0,22,0,0,0,29,0,桃園
718,19510,0.9755,2019-10-05,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5462184873949579,0.5630252100840336,82.54,0.0,0,0,7,0,4,43,0,37,0,0,0,36,1,桃園
